IdCFC;Situacao;Média Aprovados;NomeFantasia;RazaoSocial;CNPJ;Endereco;Número;Bairro;Municipio;Telefone;Tipo;PessoaComDeficiencia;Recliclagem;Simulador;Média das avaliações: item Ensino;Média das avaliações: item Transparência;Média das avaliações: item Instalações;Média das avaliações: item Atendimento;Média das avaliações: item Agenda;Média das avaliações: item Preço;Média das avaliações: item Localização;Quantidade de avaliações;Nota média das avaliações
0000041914;Credenciado;80;Centro De Formacao De Condutores Bilo Sc Ltda;Centro De Formacao De Condutores Bilo Sc Ltda;67158659000141;Rua Sao Sebastiao;226;Centro;Artur Nogueira;(019) 3877-2139;Teorico e pratico;Nao;Sim;Sim;4.5;4.3;4.5;4.5;4.5;4.4;4.5;11;4.4
0027250122;Credenciado;0;Centro De Formacao De Condutores Bresser Ltda;Centro De Formacao De Condutores Bresser Ltda;03526392000115;R Do Hipodromo;888;Bras;Sao Paulo;(011) 2695-2313;Teorico;Nao;Sim;Sim;4.5;4.7;4.6;4.8;4.7;4.2;4.7;64;4.6
0000131053;Credenciado;81;Centro De Formacao De Condutores Brotense Ltda Me;Centro De Formacao De Condutores Brotense Ltda Me;03590885000114;Rua Quintino Bocaiuva;436;Centro;Brotas;(014) 6531-728;Teorico e pratico;Nao;Sim;Sim;4.8;4.9;4.6;4.9;5.0;4.0;4.6;8;4.7
0000250311;Credenciado;72;Centro De Formacao De Condutores Caleffi Ltda Me;Centro De Formacao De Condutores Caleffi Ltda Me;58383803000233;Rua Joao Alves;292;Jd Sao Dimas;Amparo;(019) 3839-5085;Pratico;Nao;Nao;Nao;5.0;5.0;5.0;5.0;5.0;5.0;5.0;2;5.0
0000220255;Credenciado;77;Centro De Formacao De Condutores Cfc Ab D Capri Ii;Centro De Formacao De Condutores Cfc Ab D Capri Ii;10664279000161;Rua Dr Carlos De Campos;224;Centro;Getulina;(014) 3552-3099;Teorico e pratico;Nao;Nao;Sim;4.9;4.9;4.5;4.9;4.6;4.9;4.9;8;4.8
0000011886;Credenciado;80;Centro De Formacao De Condutores Dallas Cart S/s;Centro De Formacao De Condutores Dallas Cart S/s;01676891000163;Rua Major Martins Coelho;295;Centro;Juquia;(013) 3844-3618;Teorico e pratico;Nao;Sim;Sim;5.0;5.0;4.0;5.0;5.0;4.0;5.0;1;4.7
0000760661;Credenciado;81;Centro De Formacao De Condutores De Americana Ltda;Centro De Formacao De Condutores De Americana Ltda;03262871000171;Rua Primo Picoli;142;Jd Girassol;Americana;(019) 3406-5538;Teorico;Nao;Sim;Sim;4.5;4.7;4.2;4.3;4.8;4.1;4.7;26;4.5
0000011837;Credenciado;89;Centro De Formacao De Condutores De Bastos Ltda Me;Centro De Formacao De Condutores De Bastos Ltda Me;03564941000146;Av. 18 De Junho;519;Centro;Bastos;(014) 3478-1531;Teorico;Nao;Sim;Nao;--;--;--;--;--;--;--;0;--
0000101102;Credenciado;81;Centro De Formacao De Condutores De Bilac Ltda Me;Centro De Formacao De Condutores De Bilac Ltda Me;22804248000148;Rua Elvira Lot;401;Centro;Bilac;(018) 3659-1289;Teorico e pratico;Nao;Sim;Sim;4.8;4.8;4.8;4.8;4.8;4.0;4.8;4;4.6
0000101655;Credenciado;85;Centro De Formacao De Condutores De Cotia S/c Ltda;Centro De Formacao De Condutores De Cotia S/c Ltda;03108108000190;R Topazio;410;Jardim Nomura;Cotia;(011) 4616-0544;Teorico;Nao;Sim;Sim;4.4;4.6;4.4;4.6;4.8;4.1;4.6;60;4.5
0000010682;Credenciado;50;Centro De Formacao De Condutores De Tiete Ltda;Centro De Formacao De Condutores De Tiete Ltda;03509793000167;Rua Marcelo Tupinamba;98;Centro;Tiete;(015) 3282-5056;Teorico;Nao;Sim;Sim;4.6;4.4;4.4;4.6;4.6;4.2;4.4;5;4.5
0000640661;Credenciado;0;Centro De Formacao De Condutores Diferente Ltda Me;Centro De Formacao De Condutores Diferente Ltda Me;02724622000198;Rua Ari Meirelles;500;Vila Gallo;Americana;(019) 3407-3273;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0022030122;Credenciado;79;Centro De Formacao De Condutores Eduarda Ltda Me;Centro De Formacao De Condutores Eduarda Ltda Me;02593124000153;Av Joao Carlos Da Silva Borges;253;Sto Amaro;Sao Paulo;(011) 5641-3690;Pratico;Nao;Nao;Sim;4.0;3.5;4.0;4.5;4.5;3.0;4.5;2;4.0
0000431662;Credenciado;59;Centro De Formacao De Condutores Elianto Ltda;Centro De Formacao De Condutores Elianto Ltda;60756905000118;Av Assembleia;212;Vila Elida;Diadema;(011) 3627-7000;Pratico;Nao;Nao;Nao;4.4;4.2;4.2;4.4;4.4;4.4;4.7;10;4.4
0000310185;Credenciado;77;Centro De Formacao De Condutores Ems Ltda Me;Centro De Formacao De Condutores Ems Ltda Me;10830861000150;Rua Caetes;1173;Centro;Tupa;(014) 3496-4989;Teorico;Nao;Nao;Nao;5.0;5.0;5.0;5.0;5.0;5.0;5.0;1;5.0
0000100843;Credenciado;59;Centro De Formacao De Condutores Exato Ltda;Centro De Formacao De Condutores Exato Ltda;01483606000198;Rua Rui Barbosa;589;Centro;Monte Alto;(016) 3423-990;Teorico e pratico;Nao;Sim;Sim;4.8;4.4;4.5;4.8;4.2;4.1;4.4;16;4.5
0000550731;Credenciado;79;Centro De Formacao De Condutores Faria E Souza Ltd;Centro De Formacao De Condutores Faria E Souza Ltd;21716935000149;Rua Andre Gomes Do Nascimento;878;Pq Dos Esportes;Ituverava;(016) 3729-6126;Teorico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000011907;Credenciado;77;Centro De Formacao De Condutores Ferraz Sc Ltda;Centro De Formacao De Condutores Ferraz Sc Ltda;50215904000102;Av D Pedro Ii;204;Centro;Ferraz De Vasconcelos;(011) 4678-2568;Pratico;Nao;Nao;Nao;4.7;4.7;4.3;4.8;4.4;4.4;4.9;12;4.6
0027520122;Credenciado;0;Centro De Formacao De Condutores Foco Ss Ltda;Centro De Formacao De Condutores Foco Ss Ltda;03504672000122;R Turiassu;1048;Perdizes;Sao Paulo;(011) 3862-9007;Teorico;Nao;Sim;Sim;4.5;4.6;4.4;4.4;4.6;3.8;4.4;101;4.4
0000041662;Credenciado;71;Centro De Formacao De Condutores Free Ltda Me;Centro De Formacao De Condutores Free Ltda Me;03484556000199;Av Fabio Rduardo Ramos Esquive;493;Centro;Diadema;(011) 4056-6000;Teorico e pratico;Nao;Sim;Sim;4.6;4.6;4.4;4.8;4.5;4.4;4.7;95;4.6
0000041242;Credenciado;82;Centro De Formacao De Condutores Futura Ss Ltda;Centro De Formacao De Condutores Futura Ss Ltda;03382748000194;Rua Xv De Novembro;1183;Centro;Dois Corregos;(014) 6523-338;Teorico e pratico;Nao;Nao;Sim;5.0;5.0;5.0;5.0;5.0;5.0;5.0;3;5.0
0015580122;Credenciado;63;Centro De Formacao De Condutores Guidini Ss Ltda;Centro De Formacao De Condutores Guidini Ss Ltda;00793167000157;R Do Oratorio;2447;Alto Da Mooca;Sao Paulo;(011) 3476-2913;Pratico;Nao;Nao;Sim;4.0;3.9;3.7;4.1;4.0;4.2;4.3;20;4.0
0051041515;Credenciado;69;Centro De Formacao De Condutores Hulk Ltda Me;Centro De Formacao De Condutores Hulk Ltda Me;22968600000180;R Fideralina Gomes De Almeida;312;Jd Freitas Jr;Taboao Da Serra;(011) 4685-4437;Teorico e pratico;Nao;Nao;Nao;4.8;4.3;4.3;4.7;4.4;4.0;4.3;10;4.4
0031420122;Credenciado;64;Centro De Formacao De Condutores Imperador I Ltda;Centro De Formacao De Condutores Imperador I Ltda;07427386000161;Av Nordestina;5535;Jd Etelvina;Sao Paulo;(011) 2035-6597;Pratico;Nao;Nao;Nao;3.5;3.5;3.5;3.5;3.0;4.0;3.5;2;3.5
0000070402;Credenciado;60;Centro De Formacao De Condutores Irandy Ltda Me;Centro De Formacao De Condutores Irandy Ltda Me;03096122000111;Praca Paulo Lepich;134;Centro;Novo Horizonte;(017) 3542-7220;Teorico e pratico;Nao;Sim;Sim;4.3;4.7;4.3;4.0;3.7;3.7;4.3;3;4.1
0001781018;Credenciado;64;Centro De Formacao De Condutores Itamaraty Eireli;Centro De Formacao De Condutores Itamaraty Eireli;51264729000106;R Joao Goncalves;358;Centro;Guarulhos;(011) 2409-7522;Pratico;Nao;Nao;Nao;4.5;4.2;4.0;4.0;3.8;3.0;4.5;4;4.0
0026830703;Credenciado;80;Centro De Formacao De Condutores Itanhaem Ltda;Centro De Formacao De Condutores Itanhaem Ltda;68022730000208;Rua Dos Fundadores;639;Jd Belas Artes;Itanhaem;(013) 3422-5018;Teorico e pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000010787;Credenciado;77;Centro De Formacao De Condutores Itapolis Sc Ltda;Centro De Formacao De Condutores Itapolis Sc Ltda;03583641000104;Av Francisco Porto;623;Centro;Itapolis;(016) 3262-5883;Teorico e pratico;Nao;Sim;Sim;5.0;5.0;4.5;5.0;5.0;4.8;5.0;4;4.9
0000190661;Credenciado;73;Centro De Formacao De Condutores Kina Eireli;Centro De Formacao De Condutores Kina Eireli;46983516000102;Av Campos Salles;338;Vila Jones;Americana;(011) 3627-7000;Teorico e pratico;Nao;Nao;Sim;4.4;3.7;4.1;4.0;3.5;3.9;4.4;11;4.0
0000641018;Credenciado;61;Centro De Formacao De Condutores Lion Eireli;Centro De Formacao De Condutores Lion Eireli;38244704000182;R Jaroslav Hajek;6;Jd Moreira;Guarulhos;(011) 4574-4554;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000731662;Credenciado;58;Centro De Formacao De Condutores Magnus Sc Ltda Me;Centro De Formacao De Condutores Magnus Sc Ltda Me;00656657000101;Rua Amelia Eugenio;110;Centro;Diadema;(011) 7491-119;Pratico;Nao;Nao;Nao;4.2;4.4;4.2;4.6;4.8;4.0;4.4;5;4.4
0000071704;Credenciado;85;Centro De Formacao De Condutores Matos & Gouveia;Centro De Formacao De Condutores Matos & Gouveia;16936590000107;Av Dr Francisco De Paula Leao;1520;Centro;Guara;(016) 3831-5252;Teorico e pratico;Nao;Sim;Sim;--;--;--;--;--;--;--;0;--
0002291662;Credenciado;65;Centro De Formacao De Condutores Maxximo S Ltda Me;Centro De Formacao De Condutores Maxximo S Ltda Me;13351877000179;R Gaspar Ricardo;298;Pq Sete De Sete;Diadema;(011) 4043-1175;Pratico;Nao;Nao;Sim;5.0;5.0;5.0;3.5;4.0;3.0;3.0;2;4.1
0004210045;Credenciado;0;Centro De Formacao De Condutores Militar;Centro De Formacao De Condutores Militar;23196151000162;Av Soldado Passarinho;3900;Jd Chapadao;Campinas;(193) 2416-555;Pratico;Nao;Nao;Nao;4.8;5.0;4.6;5.0;4.8;5.0;5.0;5;4.9
0002260157;Credenciado;49;Centro De Formacao De Condutores Mix Ltda - Me;Centro De Formacao De Condutores Mix Ltda - Me;06232808000180;Av Martim Francisco;789;Alto Sto Andre;Santo Andre;(011) 4475-8976;Pratico;Nao;Nao;Nao;4.2;3.8;3.7;3.7;4.3;4.1;4.4;10;4.0
0000040717;Credenciado;62;Centro De Formacao De Condutores Montmar Ltda Me;Centro De Formacao De Condutores Montmar Ltda Me;06111296000102;Rua Osvaldo Cruz;311;Centro;Monte Aprazivel;(017) 2751-006;Pratico;Nao;Nao;Nao;4.5;4.5;4.5;5.0;5.0;4.5;4.5;2;4.6
0000070423;Credenciado;74;Centro De Formacao De Condutores Morungaba A Ltda;Centro De Formacao De Condutores Morungaba A Ltda;03543791000194;Rua Araujo Campos;922;Centro;Morungaba;(011) 4014-7213;Teorico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0002501662;Credenciado;60;Centro De Formacao De Condutores N Styllos-eireli;Centro De Formacao De Condutores N Styllos-eireli;31286407000150;Av Dona Ruyce Ferraz Alvim;2012;Serraria;Diadema;(011) 4054-5138;Pratico;Nao;Nao;Nao;4.7;4.7;5.0;5.0;4.7;4.3;4.7;3;4.7
0000731767;Credenciado;67;Centro De Formacao De Condutores Nova Geracao Ii;Centro De Formacao De Condutores Nova Geracao Ii;03729575000138;Estrada Sao Jose;1125;Jd Vazame;Embu Das Artes;(011) 4783-4939;Pratico;Nao;Nao;Nao;4.5;3.8;4.2;4.5;4.0;3.2;4.8;4;4.1
0000521767;Credenciado;86;Centro De Formacao De Condutores Nova Maraba;Centro De Formacao De Condutores Nova Maraba;05778563000129;Estrada Constantinopla;121;Jd Independenci;Embu Das Artes;(011) 4203-5665;Teorico;Nao;Sim;Nao;4.6;4.6;4.6;4.6;4.6;4.5;4.5;34;4.6
0000341655;Credenciado;51;Centro De Formacao De Condutores Nova Opcao Ltd Me;Centro De Formacao De Condutores Nova Opcao Ltd Me;01535453000185;Av Prof Joaoquim Barreto;1193;Atalaia;Cotia;(011) 3627-7000;Pratico;Nao;Nao;Nao;5.0;5.0;5.0;5.0;5.0;5.0;5.0;1;5.0
0002171662;Credenciado;67;Centro De Formacao De Condutores Nova Vitoria Ltda;Centro De Formacao De Condutores Nova Vitoria Ltda;12941420000151;R Do Tanque;463;Parque Real;Diadema;(011) 4043-0564;Pratico;Nao;Nao;Sim;5.0;4.3;4.9;4.8;4.2;4.2;5.0;9;4.6
0009160122;Credenciado;56;Centro De Formacao De Condutores Papini Ii;Centro De Formacao De Condutores Papini Ii;06134797000104;Avenida Grande Sao Paulo;55;Pq Brasil;Sao Paulo;(011) 5924-8010;Pratico;Nao;Nao;Sim;4.6;4.3;4.1;4.6;4.3;3.7;4.4;7;4.3
0023981515;Credenciado;87;Centro De Formacao De Condutores Profoc Ltda Me;Centro De Formacao De Condutores Profoc Ltda Me;08633033000180;Estr Kizaemon Takeuti;1590;Jd Roberto;Taboao Da Serra;(011) 4137-1035;Teorico;Nao;Nao;Sim;4.7;4.6;3.9;4.3;4.4;4.1;4.6;16;4.4
0035260122;Credenciado;87;Centro De Formacao De Condutores Rodovia Ltda Me;Centro De Formacao De Condutores Rodovia Ltda Me;14444320000145;Av Sapopemba;15692;Jd Adutora;Sao Paulo;(011) 2011-3443;Pratico;Nao;Nao;Sim;4.5;4.0;4.0;4.5;4.0;4.5;4.5;4;4.3
0000010752;Credenciado;74;Centro De Formacao De Condutores Salomao Ltda;Centro De Formacao De Condutores Salomao Ltda;06012213000110;Avenida Siqueira Campos;500;Centro;Paraguacu Paulista;(018) 3362-1358;Teorico;Nao;Sim;Nao;4.5;4.5;4.5;4.5;4.5;3.0;5.0;2;4.4
0000011424;Credenciado;77;Centro De Formacao De Condutores Sao Jose Sc Ltda;Centro De Formacao De Condutores Sao Jose Sc Ltda;03491577000131;Rua Cincinato Braga;247;Centro;Itajobi;(017) 5461-127;Teorico;Nao;Sim;Sim;5.0;5.0;4.5;5.0;5.0;5.0;4.0;2;4.8
0000012334;Credenciado;91;Centro De Formacao De Condutores Sao Judas Tadeu;Centro De Formacao De Condutores Sao Judas Tadeu;07268069000140;Rod Alfredo Rolim De Moura;52;Centro;Biritiba-mirim;(011) 4692-7119;Teorico;Nao;Sim;Sim;4.2;4.2;4.0;4.8;4.2;3.7;4.7;6;4.2
0000311151;Credenciado;74;Centro De Formacao De Condutores Sena;Centro De Formacao De Condutores Sena;07989243000143;Av Dr Roberto De Almeida Vinha;453;Vl Antartica;Praia Grande;(013) 3481-5112;Pratico;Nao;Nao;Nao;4.8;4.8;4.6;4.9;4.8;4.5;4.8;16;4.7
0001181662;Credenciado;52;Centro De Formacao De Condutores Sinal Verde Ltda;Centro De Formacao De Condutores Sinal Verde Ltda;02505243000107;Rua Joao Antonio De Araujo;317;Inamar;Diadema;(011) 4043-6482;Teorico e pratico;Nao;Nao;Nao;4.3;3.3;4.3;4.3;3.7;2.7;3.7;3;3.8
0000040808;Credenciado;58;Centro De Formacao De Condutores Socorrense Sc Ltd;Centro De Formacao De Condutores Socorrense Sc Ltd;71409676000181;R Marechal Floriano Peixoto;235;Centro;Socorro;(019) 3895-1708;Pratico;Nao;Nao;Nao;5.0;5.0;5.0;5.0;4.0;4.5;4.5;2;4.7
0000070339;Credenciado;74;Centro De Formacao De Condutores Sta Luzia Ltda-me;Centro De Formacao De Condutores Sta Luzia Ltda-me;05166409000104;Rua Dom Pedro Ii;271;Centro;Jose Bonifacio;(017) 3245-1422;Pratico;Nao;Nao;Nao;5.0;5.0;5.0;5.0;5.0;5.0;5.0;110;5.0
0004420241;Credenciado;67;Centro De Formacao De Condutores Suppersi Ltda;Centro De Formacao De Condutores Suppersi Ltda;26688612000293;Prof Neide Guimaraes S Cardoso;175;Jd Sta Eulalia;Limeira;(019) 3444-7766;Teorico e pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000700108;Credenciado;70;Centro De Formacao De Condutores Surf Ltda Me;Centro De Formacao De Condutores Surf Ltda Me;21611086000169;Av Senador Pinheiro Machado;460;Marape;Santos;(013) 3225-6155;Teorico e pratico;Nao;Sim;Sim;4.6;4.2;4.3;4.6;3.9;4.3;4.7;43;4.4
0040570122;Credenciado;65;Centro De Formacao De Condutores Tres Coracoes Ltd;Centro De Formacao De Condutores Tres Coracoes Ltd;24864368000166;R Major Lucio Dias Ramos;779;Jd Belcito;Sao Paulo;(011) 5931-2999;Pratico;Nao;Nao;Sim;5.0;4.8;4.2;4.5;4.8;4.8;4.5;4;4.6
0000160836;Credenciado;86;Centro De Formacao De Condutores Uniao Ltda;Centro De Formacao De Condutores Uniao Ltda;03912080000140;Rua Rafael Pereira         Fds;662;Centro;Mirandopolis;(018) 3701-4042;Teorico;Nao;Sim;Sim;4.2;4.8;4.8;4.8;4.8;4.0;4.8;4;4.6
0004270122;Credenciado;63;Centro De Formacao De Condutores Unidos Ltda Me;Centro De Formacao De Condutores Unidos Ltda Me;55398317000110;Av.jangadeiro;770;Cidade Dutra;Sao Paulo;(011) 5666-3762;Pratico;Nao;Nao;Sim;3.8;3.8;3.9;3.7;3.8;4.1;4.4;9;3.9
0027970122;Credenciado;0;Centro De Formacao De Condutores Unitran Ltda Me;Centro De Formacao De Condutores Unitran Ltda Me;03638089000104;R Clemente Alvares;361;Lapa;Sao Paulo;(011) 3569-2401;Teorico;Nao;Sim;Sim;4.5;4.6;4.0;4.4;4.4;4.1;4.5;48;4.4
0001930122;Credenciado;65;Centro De Formacao De Condutores Vila Iza Ltda;Centro De Formacao De Condutores Vila Iza Ltda;66549064000154;Av N Sra. Do Sabara;1178;Vl Isa;Sao Paulo;(011) 5546-0989;Pratico;Nao;Nao;Nao;4.8;4.8;5.0;5.0;4.8;4.5;4.8;4;4.8
0041680122;Credenciado;59;Centro De Formacao De Condutores Vila Lobos Ltda;Centro De Formacao De Condutores Vila Lobos Ltda;32214535000151;Rua Eng Vitor Freire;50;Jaguare;Sao Paulo;(011) 3714-4756;Teorico e pratico;Nao;Sim;Nao;4.0;4.0;4.0;4.0;3.0;4.0;4.0;1;3.9
0027280122;Credenciado;0;Centro De Formacao De Condutores Vila Mariana Ltda;Centro De Formacao De Condutores Vila Mariana Ltda;03519539000140;R Dr Pinto Ferraz;58;V Mariana;Sao Paulo;(011) 5082-1929;Teorico;Nao;Sim;Nao;4.5;4.5;4.3;4.5;4.5;4.1;4.5;307;4.4
0000671018;Credenciado;63;Centro De Formacao De Condutores Vila Rio Ltda;Centro De Formacao De Condutores Vila Rio Ltda;44988030000123;Av Salgado Filho;3115;Centro;Guarulhos;(011) 3734-0648;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000071788;Credenciado;55;Centro F Modelo;Centro De Form Cond B Tavares E Tavares Sc Ltda;47799903000148;R Prof Jose Assad A Atalla Jr;129;Centro;Boituva;(015) 2631-488;Pratico;Nao;Nao;Nao;4.0;3.0;3.7;3.3;2.7;3.7;4.3;3;3.5
0000940395;Credenciado;61;Centro Form Brasil;Cfc Ab Brasil Ltda - Epp;00878307000513;Rua Do Iridio;254;Mollon Iv;Santa Barbara Doeste;(011) 3627-7000;Pratico;Nao;Nao;Nao;5.0;4.0;4.0;4.0;5.0;5.0;5.0;1;4.6
0000010997;Credenciado;88;Centro Formacao Condutores De Mogi Guacu S/c Ltda;Centro Formacao Condutores De Mogi Guacu S/c Ltda;02966241000115;Rua Alagoas;55;Jd Centenario;Mogi Guacu;(019) 3891-8651;Teorico;Nao;Nao;Sim;5.0;5.0;4.5;4.5;4.5;3.0;4.5;2;4.4
0000010339;Credenciado;70;Centro Formacao Condutores Jose Bonifacio Ltda-me;Centro Formacao Condutores Jose Bonifacio Ltda-me;03651846000180;Avenida Bandeirantes;810;Centro;Jose Bonifacio;(017) 3245-2634;Teorico;Nao;Sim;Sim;5.0;5.0;5.0;5.0;5.0;4.5;5.0;6;4.9
0000101424;Credenciado;78;Centro Formacao Condutores Sao Cristovao S/c Ltda;Centro Formacao Condutores Sao Cristovao S/c Ltda;49063860000163;Rua Pedro De Toledo;442;Centro;Itajobi;(017) 3546-1083;Pratico;Nao;Nao;Sim;5.0;5.0;5.0;5.0;5.0;5.0;5.0;2;5.0
0000040451;Credenciado;79;Centro Formacao Nira;Centro De Formacao De Condutores Venceslau Ltda Me;03381791000135;Avenida Tiradentes;340;Centro;Presidente Venceslau;(018) 3271-4004;Teorico e pratico;Nao;Sim;Nao;4.6;4.9;4.7;4.7;4.7;4.0;4.9;7;4.6
0000011788;Credenciado;84;Centro Formc Bettini;Centro De Formacao De Condutores Boituva S/c Ltda;03307968000153;R Felipe Jorge;255;Centro;Boituva;(015) 3263-4331;Teorico;Nao;Sim;Nao;4.0;4.3;4.0;4.0;4.3;3.3;4.0;3;4.0
0027700122;Credenciado;0;Centro Paulista De Formacao De Condutores Sc Ltda;Centro Paulista De Formacao De Condutores Sc Ltda;03561765000199;R Gal Feliciano Falcao;152158;V Prudente;Sao Paulo;(011) 2914-1425;Teorico;Nao;Sim;Sim;4.6;4.7;4.5;4.7;4.8;4.2;4.6;40;4.6
0001091655;Credenciado;85;Centro Rm;Centro De Formacao De Condutores Rm Ltda;31894507000160;R Jose Manoel De Oliveira;179;Caucaia Do Alto;Cotia;(011) 4611-3006;Teorico;Nao;Nao;Nao;5.0;5.0;5.0;5.0;5.0;4.2;5.0;4;4.9
0000040017;Credenciado;86;Centroa;Centro De Formacao E Aperfeicoamento De Condutores;03436713000514;Rua J V Da Cunha E Silva;357;Centro;Assis;(183) 3234-755;Teorico;Nao;Sim;Sim;5.0;5.0;4.7;4.9;4.8;4.0;4.7;10;4.7
0001060115;Credenciado;83;Centrofor Rio Preto;Centro De Formacao De Condutores Rio Preto Ltda;03055721000197;Rua Siqueira Campos;2623;Boa Vista;Sao Jose Do Rio Preto;(017) 3231-8787;Teorico;Nao;Sim;Sim;4.5;4.6;4.1;4.5;4.4;3.7;4.2;44;4.3
0000131144;Credenciado;77;Ceqtran Centro De Formacao De Condutores Ltda Me;Ceqtran Centro De Formacao De Condutores Ltda Me;07947456000102;Rua Rodrigues Alves;116;Centro;Urupes;(017) 3552-2436;Pratico;Nao;Nao;Nao;5.0;5.0;5.0;5.0;5.0;5.0;5.0;1;5.0
0038170122;Credenciado;62;Cf Imperador Iii;Centro De Formacao De Condutores Imperador Iii;09014944000192;Av Imperador;6048;Vila Verde;Sao Paulo;(011) 2052-3722;Pratico;Nao;Nao;Nao;5.0;5.0;4.3;5.0;5.0;4.3;5.0;3;4.8
0000460283;Credenciado;70;Cfc - Ab Pina;Centro De Form De Cond Cfc-ab Pina Lins Ltda;69245405000196;Rua Olavo Bilac;291;Centro;Lins;(014) 3522-4229;Teorico e pratico;Nao;Sim;Sim;4.8;5.0;4.8;4.8;4.8;4.5;4.7;6;4.8
0006581018;Credenciado;65;Cfc - Torres;Cfc-centro De Formacao De Cond Nova Taboao Ltda;07697069000165;Rua Itatira;618;Pq Uirapuru;Guarulhos;(011) 2492-8480;Teorico e pratico;Nao;Sim;Sim;4.4;4.3;4.4;4.4;3.8;3.8;4.4;19;4.2
0000071235;Credenciado;84;Cfc 14 Agosto De Api;Centro Formacao Condutores 14 Agosto Apiai Ltda;04746622000114;Dr.gabriel Ribeiro Dos Santos;781023;Centro;Apiai;(015) 3552-1161;Teorico;Nao;Sim;Nao;5.0;4.5;4.5;5.0;4.5;4.0;4.5;2;4.6
0002621081;Credenciado;100;Cfc 2 Batalhao De Policia Do Exercito;Cfc 2 Batalhao De Policia Do Exercito;09621819000140;R Raul Lessa;52;Jd Piratininga;Osasco;(011) 3686-5442;Teorico e pratico;Nao;Nao;Nao;4.9;4.9;4.7;4.6;4.6;4.9;4.8;9;4.7
0000070948;Credenciado;82;Cfc 21 De Abril;Auto Escola Barbosa Sc Ltda Me;96505623000195;R Bezerra Paes;571;Centro;Descalvado;(019) 3583-4264;Teorico e pratico;Nao;Nao;Sim;4.5;5.0;4.5;5.0;5.0;4.5;4.5;2;4.7
0005950745;Credenciado;76;Cfc 2m S/c Ltda;Centro De Formacao De Condutores 2m S/c Ltda;03255582000145;Rua Minas Gerais;1625;Centro;Sao Joaquim Da Barra;(016) 3818-2200;Teorico;Nao;Sim;Sim;4.5;4.5;4.5;4.8;4.8;3.8;4.8;4;4.5
0000070822;Credenciado;0;Cfc 500 Milhas;Centro De Form. De Condutores 500 Milhas Ltda Me;07936100000173;Rua Expedicionarios Paulistas;172;Centro;Rinopolis;(018) 3583-1414;Teorico;Nao;Sim;Nao;--;--;--;--;--;--;--;0;--
0000011032;Credenciado;84;Cfc A;Cfc A Centro De Formacao De Cond Sc Ltda;03589731000102;Rua Rui Barbosa;250;Centro;Salto;(011) 4028-7353;Teorico;Nao;Sim;Sim;4.5;4.7;4.3;4.5;4.5;3.6;4.6;13;4.4
0003220598;Credenciado;81;Cfc A - Dois Irmaos;Centro Formacao Condutores Brandao Ltda;09392423000179;Avenida Tres;925;Centro;Orlandia;(016) 3826-4222;Teorico;Nao;Nao;Sim;5.0;4.0;5.0;4.0;3.0;3.0;4.0;1;4.0
0003190045;Credenciado;84;Cfc A - Paulista;Paranhos & Mastropaschoa Cfc Ltda Me;08223882000166;R Marechal Deodoro;821;Centro;Campinas;(011) 3236-0272;Teorico;Nao;Sim;Sim;4.6;4.6;3.9;4.3;4.5;4.3;4.1;44;4.3
0006251018;Credenciado;82;Cfc A 2000;Centro De Formacao De Condutores A Dois Mil Ltda;03913838000164;R Belem;71;Jd N Portugal;Guarulhos;(011) 2469-1434;Teorico;Nao;Sim;Sim;4.6;4.8;4.5;4.7;4.6;4.3;4.4;44;4.6
0004420045;Credenciado;87;Cfc A A. Esc. Elite;Elite Centro De For. De Condutores De Campinas Ltd;43737057000180;Rua Quatorze De Dezembro;228;Centro;Campinas;(019) 3370-2291;Teorico e pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0003310087;Credenciado;79;Cfc A Agua Branca;Cfc A Agua Branca Ltda;36469679000290;Av Raposo Tavares;772;Pauliceia;Piracicaba;(019) 4102-9967;Teorico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000132103;Credenciado;77;Cfc A Alianca;Cfc A Leite & Souza Ltda Me;12849599000111;Rua Quatro;78;Centro;Itirapina;(019) 3575-1371;Teorico e pratico;Nao;Sim;Sim;5.0;5.0;5.0;5.0;5.0;5.0;5.0;2;5.0
0000220759;Credenciado;83;Cfc A Alianca;Centro De Formacao De Condutores Alianca Ltda Me;07214905000103;Rua Treze De Fevereiro;340;Centro;Tatui;(015) 3305-3007;Teorico;Nao;Sim;Sim;4.6;4.7;4.5;4.7;4.6;4.4;4.5;13;4.6
0001360136;Credenciado;87;Cfc A Alternativa;Cfc A Alternativa Do Vale Ltda Me;11795836000146;Rua Quatro De Marco;609;Centro;Taubate;(012) 3622-9188;Teorico;Nao;Sim;Sim;4.8;4.7;4.6;4.8;4.8;4.3;4.6;60;4.7
